% distribution of 'probability',,
,,
,probability,Count of probability
,[0.68031192742360...,5.88%
,[0.60891410995639...,5.88%
,[0.58657480010356...,5.88%
,[0.22398178727767...,5.88%
,[0.63653907473958...,5.88%
,[0.26177774565858...,5.88%
,[0.19943999047666...,5.88%
,[0.27233412078497...,5.88%
,[0.59452922047399...,5.88%
,[0.30973253635120...,5.88%
,[0.63168889896878...,5.88%
,[0.31960663885276...,5.88%
,[0.67429881632400...,5.88%
,[0.43133153680699...,5.88%
,[0.77802779682569...,5.88%
,[0.48822421410290...,5.88%
,[0.53026019888128...,5.88%
,Grand Total,100.00%
